29.0 State-gov 293287.0 Some-college 10.0 Never-married Other-service Unmarried White Female 0.0 0.0 40.0 United-States <=50K
67.0 Private 217028.0 Masters 14.0 Never-married Other-service Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
17.0 Private 130795.0 10th 6.0 Never-married Other-service Own-child White Male 0.0 0.0 20.0 United-States <=50K
20.0 Private 112668.0 Some-college 10.0 Never-married Other-service Own-child White Female 0.0 0.0 20.0 United-States <=50K
25.0 Private 254746.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 0.0 40.0 United-States <=50K
44.0 Private 152629.0 Bachelors 13.0 Married-civ-spouse Adm-clerical Husband White Male 3103.0 0.0 40.0 United-States >50K
27.0 Private 47907.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Female 0.0 0.0 48.0 United-States <=50K
46.0 Self-emp-not-inc 110015.0 7th-8th 4.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 75.0 Greece <=50K
25.0 Private 34402.0 Bachelors 13.0 Never-married Exec-managerial Not-in-family White Male 0.0 1590.0 60.0 United-States <=50K
33.0 Private 245378.0 10th 6.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 United-States <=50K
44.0 Private 179136.0 HS-grad 9.0 Never-married Sales Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
69.0 Private 165017.0 HS-grad 9.0 Widowed Machine-op-inspct Unmarried White Male 2538.0 0.0 40.0 United-States <=50K
36.0 Private 334291.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 40.0 United-States >50K
60.0 Private 230545.0 7th-8th 4.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 35.0 Cuba <=50K
36.0 Private 168276.0 10th 6.0 Divorced Other-service Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
31.0 Private 159737.0 10th 6.0 Never-married Adm-clerical Unmarried Black Female 0.0 0.0 40.0 United-States <=50K
49.0 Self-emp-not-inc 110457.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 50.0 United-States >50K
28.0 Private 188928.0 HS-grad 9.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 40.0 United-States <=50K
42.0 Federal-gov 46366.0 HS-grad 9.0 Separated Adm-clerical Unmarried Black Female 0.0 0.0 40.0 United-States <=50K
47.0 Self-emp-not-inc 107231.0 Doctorate 16.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 35.0 United-States >50K
25.0 Self-emp-not-inc 108001.0 9th 5.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 15.0 United-States <=50K
42.0 Private 168103.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
39.0 State-gov 343646.0 Bachelors 13.0 Divorced Protective-serv Not-in-family White Male 0.0 0.0 40.0 Mexico >50K
53.0 Private 185846.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
30.0 Private 231263.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 40.0 United-States <=50K
28.0 Private 132686.0 Some-college 10.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
40.0 Private 220589.0 Some-college 10.0 Married-civ-spouse Sales Wife White Female 0.0 0.0 40.0 United-States >50K
49.0 Local-gov 276247.0 Some-college 10.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 40.0 United-States <=50K
30.0 Self-emp-not-inc 176185.0 Assoc-acdm 12.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 60.0 Iran <=50K
39.0 Private 272950.0 Bachelors 13.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 45.0 United-States >50K
35.0 Private 223514.0 Bachelors 13.0 Married-civ-spouse Adm-clerical Wife Black Female 0.0 0.0 40.0 United-States <=50K
41.0 Private 147206.0 12th 8.0 Married-civ-spouse Handlers-cleaners Husband White Male 0.0 0.0 40.0 United-States >50K
47.0 Self-emp-inc 173783.0 Bachelors 13.0 Married-civ-spouse Sales Husband White Male 15024.0 0.0 60.0 United-States >50K
32.0 Private 400535.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 3781.0 0.0 40.0 United-States <=50K
43.0 Private 120277.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States >50K
24.0 Private 200819.0 12th 8.0 Never-married Sales Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 261943.0 Some-college 10.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States <=50K
40.0 Private 179735.0 Assoc-voc 11.0 Divorced Adm-clerical Unmarried White Female 0.0 0.0 50.0 United-States <=50K
43.0 Private 188808.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 45.0 United-States >50K
25.0 Private 151810.0 HS-grad 9.0 Never-married Machine-op-inspct Not-in-family Black Male 0.0 0.0 28.0 United-States <=50K
32.0 Private 232766.0 Some-college 10.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
50.0 Private 305319.0 7th-8th 4.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
57.0 Private 245193.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 60.0 United-States >50K
58.0 Local-gov 237879.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 58.0 United-States <=50K
33.0 Private 176711.0 HS-grad 9.0 Never-married Adm-clerical Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
25.0 Private 199224.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 45.0 United-States >50K
43.0 Private 35910.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 43.0 United-States >50K
28.0 Private 122922.0 HS-grad 9.0 Never-married Exec-managerial Not-in-family White Female 0.0 0.0 50.0 United-States <=50K
31.0 Private 220690.0 Some-college 10.0 Divorced Craft-repair Not-in-family White Male 0.0 0.0 80.0 United-States <=50K
50.0 Private 192982.0 HS-grad 9.0 Married-civ-spouse Tech-support Husband White Male 0.0 1848.0 40.0 United-States >50K
30.0 Private 177522.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Own-child White Female 0.0 0.0 20.0 United-States <=50K
39.0 Private 191002.0 HS-grad 9.0 Never-married Sales Not-in-family White Female 0.0 0.0 40.0 Poland <=50K
39.0 Local-gov 229651.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 50.0 United-States >50K
45.0 Private 114032.0 Prof-school 15.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 60.0 United-States >50K
35.0 Self-emp-not-inc 191503.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 50.0 United-States <=50K
22.0 Private 188950.0 Some-college 10.0 Never-married Tech-support Own-child White Male 0.0 0.0 40.0 United-States <=50K
42.0 Private 356934.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
31.0 Private 173495.0 HS-grad 9.0 Never-married Other-service Own-child White Male 0.0 0.0 35.0 United-States <=50K
39.0 Private 444219.0 HS-grad 9.0 Married-civ-spouse Craft-repair Wife Black Female 0.0 0.0 45.0 United-States <=50K
46.0 Private 148254.0 HS-grad 9.0 Divorced Exec-managerial Not-in-family White Female 0.0 0.0 60.0 United-States <=50K
57.0 Private 163047.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Wife White Female 0.0 0.0 38.0 United-States <=50K
43.0 State-gov 33331.0 Prof-school 15.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 1977.0 70.0 United-States >50K
45.0 Local-gov 203322.0 Some-college 10.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 38.0 United-States <=50K
25.0 Private 209428.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 25.0 El-Salvador <=50K
39.0 Private 187098.0 Prof-school 15.0 Married-civ-spouse Exec-managerial Wife White Female 15024.0 0.0 47.0 United-States >50K
32.0 Private 302845.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Wife White Female 0.0 0.0 48.0 United-States <=50K
35.0 Private 66297.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family Asian-Pac-Islander Female 0.0 0.0 40.0 Philippines >50K
27.0 Private 330132.0 Bachelors 13.0 Married-civ-spouse Tech-support Wife White Female 0.0 0.0 40.0 United-States >50K
24.0 Private 216129.0 HS-grad 9.0 Never-married Adm-clerical Own-child White Male 0.0 0.0 40.0 United-States <=50K
49.0 Private 76482.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
57.0 Private 218649.0 HS-grad 9.0 Married-civ-spouse Handlers-cleaners Husband White Male 0.0 0.0 40.0 United-States <=50K
44.0 Private 164043.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 237824.0 HS-grad 9.0 Married-spouse-absent Priv-house-serv Other-relative Black Female 0.0 0.0 60.0 Jamaica <=50K
34.0 Private 40067.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
62.0 Private 135480.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 16.0 United-States <=50K
31.0 Local-gov 158092.0 Some-college 10.0 Never-married Adm-clerical Own-child White Female 0.0 0.0 35.0 United-States <=50K
28.0 Private 54243.0 HS-grad 9.0 Divorced Transport-moving Not-in-family White Male 0.0 0.0 60.0 United-States <=50K
31.0 Private 273324.0 Some-college 10.0 Never-married Other-service Own-child White Male 0.0 1721.0 16.0 United-States <=50K
33.0 Self-emp-not-inc 202729.0 Bachelors 13.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States >50K
18.0 Self-emp-not-inc 212207.0 HS-grad 9.0 Never-married Farming-fishing Own-child White Male 0.0 0.0 11.0 United-States <=50K
47.0 State-gov 123219.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 38.0 United-States >50K
65.0 Private 196174.0 10th 6.0 Divorced Handlers-cleaners Not-in-family White Female 0.0 0.0 28.0 United-States <=50K
24.0 Private 146706.0 Some-college 10.0 Never-married Other-service Not-in-family White Female 0.0 0.0 30.0 United-States <=50K
49.0 Private 199448.0 Assoc-voc 11.0 Divorced Sales Unmarried White Female 0.0 0.0 40.0 United-States <=50K
56.0 Private 247119.0 7th-8th 4.0 Widowed Machine-op-inspct Unmarried Other Female 0.0 0.0 40.0 Dominican-Republic <=50K
46.0 Private 188027.0 Some-college 10.0 Never-married Exec-managerial Unmarried White Female 0.0 0.0 45.0 United-States <=50K
32.0 Private 167531.0 Prof-school 15.0 Married-civ-spouse Prof-specialty Wife Asian-Pac-Islander Female 15024.0 0.0 50.0 United-States >50K
39.0 Private 190728.0 HS-grad 9.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
32.0 Private 200323.0 Prof-school 15.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 60.0 United-States <=50K
32.0 Private 73585.0 Assoc-voc 11.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
33.0 Local-gov 96480.0 Masters 14.0 Never-married Prof-specialty Not-in-family White Female 0.0 0.0 40.0 Germany <=50K
41.0 Private 101593.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 50.0 United-States >50K
20.0 State-gov 41103.0 Some-college 10.0 Never-married Other-service Own-child White Female 0.0 0.0 20.0 United-States <=50K
46.0 Private 273771.0 Bachelors 13.0 Married-civ-spouse Sales Husband White Male 99999.0 0.0 40.0 United-States >50K
50.0 Local-gov 30682.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 50.0 United-States <=50K
34.0 Federal-gov 198265.0 Bachelors 13.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 60.0 United-States <=50K
39.0 Self-emp-inc 33975.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 50.0 United-States <=50K
23.0 Private 274797.0 HS-grad 9.0 Never-married Handlers-cleaners Own-child White Male 0.0 0.0 25.0 United-States <=50K
40.0 State-gov 199381.0 Masters 14.0 Married-civ-spouse Prof-specialty Wife White Female 15024.0 0.0 37.0 United-States >50K
46.0 Self-emp-inc 110702.0 Some-college 10.0 Divorced Exec-managerial Unmarried White Female 2036.0 0.0 60.0 United-States <=50K
25.0 Private 262885.0 11th 7.0 Never-married Other-service Unmarried Black Female 0.0 0.0 32.0 United-States <=50K
45.0 State-gov 35969.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 60.0 United-States >50K
21.0 Private 314182.0 HS-grad 9.0 Never-married Other-service Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
39.0 Private 43712.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 7298.0 0.0 40.0 United-States >50K
17.0 Private 99161.0 10th 6.0 Never-married Other-service Own-child White Male 0.0 0.0 8.0 United-States <=50K
38.0 Private 255941.0 Masters 14.0 Never-married Exec-managerial Not-in-family White Female 10520.0 0.0 50.0 United-States >50K
48.0 Self-emp-not-inc 139212.0 Some-college 10.0 Divorced Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
22.0 Local-gov 399020.0 Some-college 10.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 55.0 United-States <=50K
67.0 Self-emp-not-inc 354405.0 HS-grad 9.0 Widowed Other-service Not-in-family White Female 0.0 0.0 20.0 United-States <=50K
39.0 State-gov 152307.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States <=50K
20.0 Private 56322.0 Some-college 10.0 Never-married Other-service Own-child White Male 0.0 0.0 20.0 United-States <=50K
33.0 Private 229716.0 HS-grad 9.0 Divorced Adm-clerical Not-in-family White Male 0.0 0.0 38.0 United-States <=50K
24.0 Private 32311.0 Some-college 10.0 Married-civ-spouse Other-service Wife White Female 0.0 0.0 40.0 United-States <=50K
29.0 Private 184596.0 11th 7.0 Married-civ-spouse Craft-repair Husband White Male 3942.0 0.0 50.0 United-States <=50K
26.0 Private 174592.0 Masters 14.0 Never-married Exec-managerial Own-child White Female 0.0 0.0 40.0 United-States <=50K
28.0 Private 138692.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
45.0 Private 255014.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 55.0 United-States >50K
41.0 Private 224799.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
67.0 Self-emp-not-inc 139960.0 7th-8th 4.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
42.0 Private 340234.0 HS-grad 9.0 Married-civ-spouse Tech-support Husband Asian-Pac-Islander Male 15024.0 0.0 40.0 United-States >50K
45.0 Private 234652.0 5th-6th 3.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 Mexico <=50K
59.0 Private 157305.0 Preschool 1.0 Never-married Machine-op-inspct Not-in-family White Male 0.0 0.0 40.0 Dominican-Republic <=50K
50.0 Private 166758.0 Some-college 10.0 Divorced Other-service Not-in-family White Female 0.0 0.0 15.0 United-States <=50K
27.0 Private 207611.0 HS-grad 9.0 Never-married Other-service Not-in-family White Female 0.0 0.0 52.0 United-States <=50K
23.0 Private 111450.0 12th 8.0 Never-married Other-service Unmarried Black Male 0.0 0.0 38.0 United-States <=50K
42.0 Private 39324.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 40.0 United-States <=50K
36.0 Private 144154.0 HS-grad 9.0 Divorced Exec-managerial Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
23.0 Private 107801.0 Some-college 10.0 Never-married Adm-clerical Own-child White Female 0.0 1617.0 25.0 United-States <=50K
47.0 Private 216999.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 45.0 United-States <=50K
33.0 Local-gov 120508.0 Bachelors 13.0 Divorced Protective-serv Unmarried White Female 0.0 0.0 60.0 Germany <=50K
44.0 State-gov 150755.0 Bachelors 13.0 Married-civ-spouse Adm-clerical Husband White Male 5013.0 0.0 40.0 United-States <=50K
38.0 Local-gov 116608.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Wife White Female 0.0 0.0 35.0 United-States >50K
30.0 Private 173350.0 Assoc-voc 11.0 Married-spouse-absent Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
37.0 Private 231180.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 United-States <=50K
24.0 Private 85041.0 HS-grad 9.0 Separated Other-service Unmarried White Female 0.0 0.0 25.0 United-States <=50K
29.0 Private 87905.0 HS-grad 9.0 Divorced Other-service Not-in-family White Male 10520.0 0.0 40.0 United-States >50K
44.0 Self-emp-inc 104892.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 58.0 United-States >50K
38.0 Private 377486.0 HS-grad 9.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 36.0 United-States <=50K
23.0 Private 141264.0 Some-college 10.0 Never-married Exec-managerial Other-relative Black Female 0.0 0.0 40.0 United-States <=50K
20.0 Private 41432.0 Some-college 10.0 Never-married Adm-clerical Own-child White Female 0.0 0.0 46.0 United-States <=50K
52.0 Private 129177.0 Bachelors 13.0 Widowed Other-service Not-in-family White Female 0.0 2824.0 20.0 United-States >50K
31.0 Private 124827.0 HS-grad 9.0 Never-married Other-service Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
45.0 Federal-gov 56904.0 Bachelors 13.0 Married-civ-spouse Adm-clerical Husband White Male 5013.0 0.0 45.0 United-States <=50K
32.0 Local-gov 42596.0 Bachelors 13.0 Divorced Prof-specialty Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
50.0 Private 337606.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 1485.0 40.0 United-States <=50K
47.0 State-gov 118447.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 60.0 United-States >50K
39.0 Private 142707.0 Assoc-voc 11.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 United-States <=50K
46.0 Private 383384.0 HS-grad 9.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States <=50K
57.0 Private 133126.0 Some-college 10.0 Never-married Craft-repair Not-in-family Black Female 0.0 0.0 40.0 United-States <=50K
54.0 Federal-gov 439608.0 Some-college 10.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
33.0 Private 202046.0 Bachelors 13.0 Never-married Handlers-cleaners Not-in-family White Male 0.0 2001.0 40.0 United-States <=50K
35.0 Private 241001.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 44.0 United-States <=50K
26.0 Private 137367.0 Some-college 10.0 Never-married Handlers-cleaners Other-relative Asian-Pac-Islander Male 0.0 0.0 44.0 Philippines <=50K
22.0 Private 315524.0 Some-college 10.0 Never-married Adm-clerical Own-child Black Male 0.0 0.0 30.0 Dominican-Republic <=50K
26.0 Private 45869.0 Bachelors 13.0 Never-married Handlers-cleaners Own-child White Male 0.0 0.0 40.0 United-States <=50K
34.0 Private 72793.0 Bachelors 13.0 Never-married Other-service Not-in-family White Female 0.0 0.0 15.0 United-States <=50K
28.0 Self-emp-not-inc 209205.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 7298.0 0.0 40.0 United-States >50K
29.0 Private 205499.0 Some-college 10.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 45.0 United-States <=50K
62.0 Federal-gov 209433.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband Black Male 0.0 0.0 40.0 United-States <=50K
17.0 Private 295308.0 11th 7.0 Never-married Priv-house-serv Own-child White Female 0.0 0.0 20.0 United-States <=50K
32.0 Private 34437.0 HS-grad 9.0 Never-married Transport-moving Own-child White Male 0.0 0.0 40.0 United-States <=50K
22.0 Private 279041.0 Some-college 10.0 Never-married Handlers-cleaners Own-child Black Male 0.0 0.0 10.0 United-States <=50K
21.0 Private 312017.0 Some-college 10.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
37.0 Local-gov 102936.0 Bachelors 13.0 Divorced Prof-specialty Unmarried White Female 0.0 0.0 55.0 United-States <=50K
41.0 Private 221172.0 Bachelors 13.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States >50K
56.0 Private 208431.0 Some-college 10.0 Widowed Exec-managerial Not-in-family Black Female 0.0 0.0 32.0 United-States <=50K
18.0 Private 118376.0 Some-college 10.0 Never-married Other-service Own-child White Female 0.0 0.0 15.0 United-States <=50K
32.0 Private 194981.0 HS-grad 9.0 Married-civ-spouse Tech-support Wife White Female 0.0 0.0 36.0 United-States <=50K
27.0 Local-gov 123773.0 Assoc-acdm 12.0 Never-married Adm-clerical Unmarried Black Female 0.0 0.0 40.0 United-States <=50K
38.0 State-gov 134069.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 7298.0 0.0 60.0 United-States >50K
36.0 State-gov 108320.0 Masters 14.0 Divorced Prof-specialty Unmarried White Male 5455.0 0.0 30.0 United-States <=50K
50.0 Local-gov 20795.0 Some-college 10.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 40.0 United-States >50K
28.0 Private 331381.0 Bachelors 13.0 Never-married Adm-clerical Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
22.0 Private 236769.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 20.0 England <=50K
43.0 Private 186188.0 Some-college 10.0 Divorced Adm-clerical Unmarried White Female 0.0 0.0 40.0 United-States <=50K
33.0 Private 143540.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
45.0 Private 178319.0 Doctorate 16.0 Married-civ-spouse Prof-specialty Husband White Male 7688.0 0.0 50.0 United-States >50K
40.0 State-gov 269733.0 Assoc-voc 11.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
55.0 Private 141549.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
43.0 Private 484861.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 4064.0 0.0 38.0 United-States <=50K
60.0 Private 178050.0 HS-grad 9.0 Divorced Other-service Unmarried Black Female 0.0 0.0 38.0 United-States <=50K
57.0 Private 217886.0 HS-grad 9.0 Widowed Adm-clerical Not-in-family White Female 0.0 0.0 36.0 United-States <=50K
75.0 Private 187424.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 20.0 United-States <=50K
35.0 Private 146042.0 Some-college 10.0 Divorced Machine-op-inspct Not-in-family Amer-Indian-Eskimo Male 0.0 0.0 40.0 United-States <=50K
29.0 Private 234447.0 Some-college 10.0 Divorced Adm-clerical Not-in-family Black Female 0.0 0.0 40.0 United-States <=50K
53.0 Private 158294.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 7298.0 0.0 40.0 United-States >50K
22.0 Private 324445.0 HS-grad 9.0 Never-married Tech-support Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
35.0 Private 142282.0 Some-college 10.0 Separated Other-service Unmarried White Female 0.0 0.0 25.0 United-States <=50K
29.0 Private 199116.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 Puerto-Rico <=50K
68.0 Private 224019.0 Some-college 10.0 Divorced Exec-managerial Not-in-family White Male 0.0 0.0 30.0 United-States <=50K
54.0 Private 138847.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 45.0 United-States >50K
46.0 Private 273629.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
56.0 Private 98809.0 7th-8th 4.0 Married-civ-spouse Machine-op-inspct Wife White Female 5013.0 0.0 45.0 United-States <=50K
44.0 Self-emp-not-inc 155930.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 60.0 United-States <=50K
34.0 Private 299507.0 Assoc-voc 11.0 Never-married Craft-repair Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
21.0 Private 50341.0 Some-college 10.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 38.0 United-States <=50K
29.0 Private 340534.0 HS-grad 9.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 44.0 United-States <=50K
42.0 Private 160893.0 Some-college 10.0 Married-civ-spouse Other-service Wife White Female 0.0 0.0 23.0 United-States <=50K
43.0 Private 210844.0 Bachelors 13.0 Divorced Exec-managerial Not-in-family Black Female 0.0 0.0 40.0 United-States >50K
30.0 Local-gov 257796.0 Some-college 10.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
36.0 Private 28996.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 45.0 United-States <=50K
62.0 Self-emp-not-inc 320376.0 HS-grad 9.0 Married-civ-spouse Sales Wife White Female 0.0 0.0 48.0 United-States <=50K
25.0 Private 120238.0 HS-grad 9.0 Married-spouse-absent Machine-op-inspct Not-in-family White Male 0.0 0.0 40.0 Poland <=50K
24.0 State-gov 208826.0 Doctorate 16.0 Never-married Prof-specialty Not-in-family White Female 0.0 0.0 99.0 England <=50K
17.0 Private 126771.0 12th 8.0 Never-married Prof-specialty Own-child White Male 0.0 0.0 7.0 United-States <=50K
37.0 Local-gov 117760.0 Assoc-voc 11.0 Never-married Protective-serv Not-in-family White Male 4650.0 0.0 40.0 United-States <=50K
58.0 Private 158002.0 Some-college 10.0 Married-civ-spouse Sales Husband Black Male 0.0 0.0 40.0 United-States <=50K
19.0 Self-emp-not-inc 305834.0 Some-college 10.0 Never-married Craft-repair Own-child White Female 0.0 0.0 25.0 United-States <=50K
35.0 Private 116541.0 Masters 14.0 Never-married Prof-specialty Own-child White Male 0.0 0.0 44.0 United-States >50K
25.0 Private 195994.0 1st-4th 2.0 Never-married Priv-house-serv Not-in-family White Female 0.0 0.0 40.0 Guatemala <=50K
49.0 Private 218357.0 Assoc-voc 11.0 Divorced Prof-specialty Not-in-family White Female 0.0 0.0 38.0 United-States <=50K
41.0 Local-gov 340682.0 HS-grad 9.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
29.0 Private 31935.0 HS-grad 9.0 Divorced Prof-specialty Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
37.0 Private 107737.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 55.0 United-States >50K
36.0 Federal-gov 51089.0 Bachelors 13.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 0.0 50.0 United-States >50K
22.0 Private 63105.0 HS-grad 9.0 Never-married Prof-specialty Own-child Black Male 0.0 0.0 40.0 United-States <=50K
38.0 Private 192337.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 7688.0 0.0 40.0 United-States >50K
49.0 Private 50474.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States <=50K
27.0 Private 321577.0 HS-grad 9.0 Never-married Machine-op-inspct Own-child Black Female 0.0 0.0 40.0 United-States <=50K
